SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
13,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,04,,,,Ketuchandra Karbari Para,কেতুচন্দ্র কারবারি পাড়া,BAB404,23.344548,92.031802,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
14,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,04,,,,Nunchhari DP Para,নুনছড়ি ডিপি পাড়া,BAB405,23.326712,92.028874,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
15,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,04,,,,Nunchhari Chowdhury Para,নুনছড়ি চৌধুরী পাড়া,BAB406,23.3386,92.02851,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
16,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,05,,,,Tarit Kanti Karbari Para,তড়িত কান্তি কারবারি পাড়া,BAB501,23.345201,92.027419,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
17,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,05,,,,Sursen Karbari Para,সুরসেন কারবারি পাড়া,BAB502,23.350012,92.023066,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
18,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,05,,,,Indramoni Karbari Para,ইন্দ্রমণি কারবারি পাড়া,BAB503,23.356685,92.02498,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
19,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,05,,,,Sadhanchandra Karbari Para,সাধনচন্দ্র কারবারি পাড়া,BAB504,23.365345,92.016378,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,05,,,,Kiron Kumar Karbari Para,কিরণ কুমার কারবারি পাড়া,BAB505,23.364732,92.009121,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
21,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,06,,,,Bagan Kumar Karbari Para,বাগান কুমার কারবারি পাড়া,BAB601,23.377713,91.999218,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
22,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,06,,,,Gandhi Kumar Karbari Para,গান্ধী কুমার কারবারি পাড়া,BAB602,23.375697,91.997651,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
23,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,06,,,,Gadachan Karbarei Para,গদাচান কারবারি পাড়া,BAB603,23.372353,92.007035,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
24,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,06,,,,Birendra Headman Para,বীরেন্দ্র হেডম্যান পাড়া,BAB604,23.386563,92.014459,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
25,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,06,,,,Bangali Chan Karbari Para,বাঙালি চান কারবারি পাড়া,BAB605,23.378688,92.01292,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
26,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,06,,,,Nandalal Karbari Para,নন্দলাল কারবারি পাড়া,BAB606,23.395647,92.018377,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
27,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Jogesh Chandra Karbari Para,যোগেশ চন্দ্র কারবারি পাড়া,BAB701,23.405706,92.004454,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
28,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Bhuddhadhan Karbari Para,বুদ্ধধান কারবারি পাড়া,BAB702,23.424757,92.003296,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
29,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Sadhanchandra Karbari Para,সাধনচন্দ্র কারবারি পাড়া,BAB703,23.426988,91.999746,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
30,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Purnojoy Karbari Para,পূর্ণজয় কারবারি পাড়া,BAB704,23.386422,91.992418,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
31,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Kalendra Karbari Para,কালেন্দ্র কারবারি পাড়া,BAB705,23.451854,91.999464,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
32,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Shaluya Karbari Para,শালুয়া কারবারি পাড়া,BAB706,23.434997,92.005984,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
33,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,07,,,,Binanda Kumar Karbari Para,বিনন্দ কুমার কারবারি পাড়া,BAB707,23.418142,92.004078,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
34,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,08,,,,Ashwini Karbari Para,অশ্বিনী কারবারি পাড়া,BAB801,23.45571,91.998664,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
35,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,08,,,,Manorath Talukdar Para,মনোরথ তালুকদার পাড়া,BAB802,23.470982,91.997052,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
36,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,08,,,,Ashwini Kumar Karbari Para,অশ্বিনী কুমার কারবারি পাড়া,BAB803,23.473645,91.986875,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
37,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,08,,,,Shyamachharan Karbari Para,শ্যামাচরণ কারবারি পাড়া,BAB804,23.444542,91.990275,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
38,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,08,,,,Chandra Mohan Karbari Parea,চন্দ্র মোহন কারবারি পাড়া,BAB805,23.411799,91.996829,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
39,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Akasya Karbari Para,অকস্যা কারবারি পাড়া,BAB901,23.496484,91.992363,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
40,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Aralya Karbari Para,আরাল্যা কারবারি পাড়া,BAB902,23.485984,91.992581,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
41,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Dewan Para,দেওয়ান পাড়া,BAB903,23.520961,91.986756,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
42,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Usharam Karbari Para,ঊষারাম কারবারি পাড়া,BAB904,23.547389,91.978643,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
43,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Dharash Chandra Karbari Para,ধারাস চন্দ্র কারবারি পাড়া,BAB905,23.509286,91.991151,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
44,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Kukiya Tali Camp,কুকিয়া তলি ক্যাম্প,BAB906,23.577887,91.967528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
45,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Uttar Lakkachhari BGB Camp,উত্তর লক্কাছড়ি বিজিবি ক্যাম্প,BAB907,23.722878,91.958411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
46,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,BGB Camp,বিজিবি ক্যাম্প,BAB909,23.627889,91.962069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
47,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Kukiyatali Para,কুকিয়াতলি পাড়া,BAB910,23.619043,91.960829,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
48,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Shamukchhari,শামুকছড়ি,BAB911,23.497887,92.059523,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
49,Bangladesh,Chattogram,Khagrachhari,Dighinala,Babuchhara,09,,,,Babuchhara BGB Camp,বাবুছড়া বিজিবি ক্যাম্প,BAB915,23.671901,91.946168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
50,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,01,,,,Battali,বটতলী,BOA101,23.307667,92.044248,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
51,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,01,,,,Dakkhin Katarung,দক্ষিণ কাটারুং,BOA102,23.314011,92.040471,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
52,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,01,,,,Uttar Katarong,উত্তর কাটারঙ,BOA103,23.319014,92.039631,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
53,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,01,,,,4 No. Joutha Khamar,৪ নং যৌথ খামার,BOA104,23.310116,92.035348,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
54,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,01,,,,Ramratan Para,রামরতন পাড়া,BOA105,23.313176,92.027883,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
55,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,02,,,,Tevanchhara,তেভানছড়া,BOA201,23.301862,92.040157,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
56,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,02,,,,Nil Para,নীল পাড়া,BOA202,23.301647,92.028514,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
57,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,02,,,,Uttar Chatok Chhara,উত্তর ছাতক ছড়া,BOA203,23.282043,92.045948,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
58,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,02,,,,Karaitali Para,কড়ইতলি পাড়া,BOA204,23.270667,92.038123,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
59,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Rangi Para,রাঙ্গি পাড়া,BOA301,23.277227,92.051038,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
60,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Birbahu Karbari Para,বীরবাহু কারবারি পাড়া,BOA302,23.278878,92.045431,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
61,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,1 No. Katarung Joutha Khamar,১ নং কাটারুং যৌথ খামার,BOA303,23.276738,92.036843,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
62,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,2 No.Katarung Joutha Khamar,২ নং কাটারুং যৌথ খামার,BOA304,23.281604,92.033105,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
63,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,3 No. Katarung Joutha Khamar,৩ নং কাটারুং যৌথ খামার,BOA305,23.283504,92.036922,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
64,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Babhrubahan Headman Para,বভ্রুবাহন হেডম্যান পাড়া,BOA306,23.286443,92.031256,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
65,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Dakkhin Nowka chhara,দক্ষিণ নৌকা ছড়া,BOA307,23.287388,92.045944,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
66,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Uttar Nowka chhara Para,উত্তর নৌকা ছড়া পাড়া,BOA308,23.292783,92.042058,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
67,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Nouka chhara Master Para,নৌকা ছড়া মাস্টার পাড়া,BOA309,23.292562,92.03182,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
68,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,03,,,,Bhitar Boalkhali,ভিতর বোয়ালখালী,BOA310,23.28696,92.007649,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
69,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,04,,,,Thana Bazar,থানা বাজার,BOA401,23.253731,92.066162,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
70,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,04,,,,Uttar Thana Para,উত্তর থানা পাড়া,BOA402,23.254885,92.061858,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
71,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,04,,,,Pashchim Thana Para,পশ্চিম থানা পাড়া,BOA403,23.252738,92.06184,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
72,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,04,,,,Madhya Thana Para,মধ্য থানা পাড়া,BOA404,23.249454,92.064231,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
73,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,04,,,,College Tila,কলেজ টিলা,BOA405,23.241811,92.065382,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
74,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,04,,,,Purba Thana Para,পূর্ব থানা পাড়া,BOA406,23.247795,92.068316,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
75,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,05,,,,Pomangpara,পোমাংপাড়া,BOA501,23.250509,92.056892,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
76,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,05,,,,Chappa Para,চাপ্পা পাড়া,BOA502,23.250151,92.042396,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
77,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,05,,,,Ashwini Mahajan Para,অশ্বিনী মহাজন পাড়া,BOA503,23.263774,92.043441,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
78,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,05,,,,Chitta Membar Para,চিত্ত মেম্বার পাড়া,BOA504,23.259837,92.041477,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
79,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,06,,,,Vogirath Para,ভগীরথ পাড়া,BOA601,23.242343,92.059451,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,06,,,,Kurighar Para,কুড়িঘর পাড়া,BOA602,23.246327,92.043858,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
81,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,06,,,,3 No. Joutha Khamar,৩ নং যৌথ খামার,BOA603,23.274068,92.043789,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
82,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,06,,,,Nilbaron Karbari Para,নীলবরন কারবারি পাড়া,BOA604,23.266632,92.049897,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
83,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,06,,,,Chandrajoi Mastar Para,চন্দ্রজয় মাস্টার পাড়া,BOA605,23.267246,92.055221,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
84,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,06,,,,Tula Para,তুলা পাড়া,BOA606,23.258826,92.055137,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
85,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,07,,,,Boalkhali Puratan Bazar,বোয়ালখালী পুরাতন বাজার,BOA701,23.230157,92.072268,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
86,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,07,,,,Boalkhali Natun Bazar,বোয়ালখালী নতুন বাজার,BOA702,23.238494,92.067962,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
87,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,07,,,,Purba Kanthaltali,পূর্ব কাঁঠালতলী,BOA703,23.237853,92.070446,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,07,,,,Babu Para,বাবু পাড়া,BOA704,23.242476,92.068426,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
89,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,08,,,,Suresh Headman Para,সুরেশ হেডম্যান পাড়া,BOA801,23.231407,92.055744,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
90,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,08,,,,Islam Shibir,ইসলাম শিবির,BOA802,23.233824,92.057182,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
91,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,08,,,,Sudhir Member Para,সুধীর মেম্বার পাড়া,BOA803,23.232619,92.061696,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
92,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,08,,,,Pashchim Kanthaltali,পশ্চিম কাঁঠালতলী,BOA804,23.23721,92.065301,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,09,,,,Purna Kumar Karbari Para,পূর্ণ কুমার কারবারি পাড়া,BOA901,23.235804,92.039879,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
94,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,09,,,,Rajendra Karbari Para,রাজেন্দ্র কারবারি পাড়া,BOA902,23.235243,92.050422,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
95,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,09,,,,1 No. Joutha Kahamar,১ নং যৌথ খামার,BOA903,23.237574,92.053989,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,09,,,,Jamtali Ansar Camp Para,জামতলী আনসার ক্যাম্প পাড়া,BOA904,23.234868,92.054051,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
97,Bangladesh,Chattogram,Khagrachhari,Dighinala,Boalkhali,09,,,,Ansar Camp,আনসার ক্যাম্প,BOA905,23.23371,92.054306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Bagan Para,বাগান পাড়া,DIG101,23.37758,92.039784,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
99,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Chinal chhara,চিনাল ছড়া,DIG102,23.370602,92.043761,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Thali Para,থলি পাড়া,DIG103,23.363418,92.04537,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
101,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Dhanuddar Karbari Para,ধনুদ্দর কারবারি পাড়া,DIG104,23.356251,92.044893,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
102,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Jatna Kumar Karbari Para,যত্ন কুমার কারবারি পাড়া,DIG105,23.349683,92.047091,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
103,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Gobinda Karbari Para,গোবিন্দ কারবারি পাড়া,DIG106,23.343254,92.052646,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
104,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Sontosh Karbari Para,সন্তোষ কারবারি পাড়া,DIG107,23.339684,92.044075,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
105,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,01,,,,Babuchhara BGB Camp,বাবুছড়া বিজিবি ক্যাম্প,DIG108,23.342419,92.044432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
106,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,02,,,,Jamini Mohan Karbari Para,যামিনী মোহন কারবারি পাড়া,DIG201,23.336553,92.052092,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
107,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,02,,,,Baghaichhari Mukh,বাঘাইছড়ি মুখ,DIG202,23.325893,92.046536,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
108,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,03,,,,Dakkhin Udal Bagan,দক্ষিণ উদাল বাগান,DIG301,23.30823,92.049015,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
109,Bangladesh,Chattogram,Khagrachhari,Dighinala,Dighinala,03,,,,Udal Bagan,উদাল বাগান,DIG302,23.318296,92.051266,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
